timestamp,elapsed_sec,force_pct,position_pct,temperature_c,grasp_state,velocity,torque,lost,reserve
1771184783.3944857,0.0009875297546386719,20.0,1.0399999855845061,36,holding,0.0,3.0,0,"[0, 0]"
1771184783.428316,0.03481626510620117,20.0,1.0399999855845061,36,holding,0.0,3.0,0,"[0, 0]"
1771184783.462115,0.06861615180969238,20.0,1.0399999855845061,36,holding,0.0,3.0,0,"[0, 0]"
1771184783.4959347,0.10243654251098633,20.0,1.0800000142168114,36,holding,0.0,3.0,0,"[0, 0]"
1771184783.5298405,0.13634347915649414,20.0,1.0800000142168114,36,holding,0.0,3.0,0,"[0, 0]"
1771184783.563881,0.1703791618347168,20.0,1.0399999855845061,36,holding,0.0,3.0,0,"[0, 0]"
1771184783.5979464,0.20441007614135742,20.0,1.0399999855845061,36,holding,0.0,3.0,0,"[0, 0]"
1771184783.6320508,0.23854970932006836,20.0,1.0399999855845061,36,holding,0.0,3.0,0,"[0, 0]"
1771184783.6663485,0.2728447914123535,20.0,1.0399999855845061,36,holding,0.0,3.0,0,"[0, 0]"
1771184783.7005062,0.3070085048675537,20.0,1.0399999855845061,36,holding,0.0,3.0,0,"[0, 0]"
1771184783.7346559,0.3411538600921631,20.0,1.0399999855845061,36,holding,0.0,3.0,0,"[0, 0]"
1771184783.7687767,0.3752734661102295,20.0,1.0399999855845061,36,holding,0.0,3.0,0,"[0, 0]"
1771184783.8028877,0.40938496589660645,20.0,1.0399999855845061,36,holding,0.0,3.0,0,"[0, 0]"
1771184783.8370788,0.4435765743255615,20.0,1.0399999855845061,36,holding,0.0,3.0,0,"[0, 0]"
1771184783.8712275,0.47772908210754395,20.0,1.0399999855845061,36,holding,0.0,3.0,0,"[0, 0]"
1771184783.9051268,0.5116281509399414,20.0,1.0399999855845061,36,holding,0.0,3.0,0,"[0, 0]"
1771184783.9389582,0.5454597473144531,20.0,1.0399999855845061,36,holding,0.0,3.0,0,"[0, 0]"
1771184783.972818,0.5793194770812988,20.0,1.0399999855845061,36,holding,0.0,3.0,0,"[0, 0]"
1771184784.0066783,0.6131796836853027,20.0,1.0399999855845061,36,holding,0.0,3.0,0,"[0, 0]"
1771184784.0413506,0.6478524208068848,20.0,1.0399999855845061,36,holding,0.0,3.0,0,"[0, 0]"
1771184784.0754907,0.6819872856140137,20.0,1.0399999855845061,36,holding,0.0,3.0,0,"[0, 0]"
1771184784.1097782,0.7162742614746094,20.0,1.0800000142168114,36,holding,0.0,3.0,0,"[0, 0]"
1771184784.143685,0.7501862049102783,20.0,1.0399999855845061,36,holding,0.0,3.0,0,"[0, 0]"
1771184784.1784253,0.7849259376525879,20.0,1.0399999855845061,36,holding,0.0,3.0,0,"[0, 0]"
1771184784.2123704,0.8188719749450684,20.0,1.0399999855845061,36,holding,0.0,3.0,0,"[0, 0]"
1771184784.2462351,0.852736234664917,20.0,1.0399999855845061,36,holding,0.0,3.0,0,"[0, 0]"
1771184784.2804236,0.8869214057922363,20.0,1.0399999855845061,36,holding,0.0,3.0,0,"[0, 0]"
1771184784.3145967,0.9210929870605469,20.0,1.0399999855845061,36,holding,0.0,3.0,0,"[0, 0]"
1771184784.3484979,0.9549980163574219,20.0,1.0399999855845061,36,holding,0.0,3.0,0,"[0, 0]"
