timestamp,elapsed_sec,force_pct,position_pct,temperature_c,grasp_state
1771101407.921078,2.6061298847198486,15.0,4.9199997274963945,32,holding
1771101407.9547405,2.6397926807403564,15.0,4.9199997274963945,32,holding
1771101407.9883795,2.673431158065796,15.0,4.9199997274963945,32,holding
1771101408.021967,2.7070188522338867,15.0,4.9199997274963945,32,holding
1771101408.0555835,2.740635633468628,15.0,4.9199997274963945,32,holding
1771101408.089154,2.7742061614990234,15.0,4.9199997274963945,32,holding
1771101408.122761,2.8078131675720215,15.0,4.9199997274963945,32,holding
1771101408.1563275,2.8413796424865723,15.0,4.9199997274963945,32,holding
1771101408.1900334,2.8750855922698975,15.0,4.9199997274963945,32,holding
1771101408.2236795,2.9087319374084473,15.0,4.9199997274963945,32,holding
1771101408.2572215,2.9422736167907715,15.0,4.9199997274963945,32,holding
1771101408.290838,2.9758901596069336,15.0,4.9199997274963945,32,holding
