timestamp,elapsed_sec,force_pct,position_pct,temperature_c,grasp_state,velocity,torque,lost,reserve
1771182574.4967375,0.0011777877807617188,20.0,2.5199999411900835,35,holding,0.0,3.0,0,"[0, 0]"
1771182574.530406,0.03484511375427246,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182574.5641422,0.06858205795288086,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182574.5977619,0.1022031307220459,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182574.6315472,0.1359865665435791,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182574.6651495,0.16959238052368164,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182574.6988285,0.20327019691467285,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182574.7325873,0.23702764511108398,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182574.7662008,0.2706429958343506,20.0,2.5199999411900835,35,holding,0.0,3.0,0,"[0, 0]"
1771182574.7998264,0.30426859855651855,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182574.8335123,0.3379535675048828,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182574.8671339,0.37157678604125977,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182574.9008057,0.40524768829345703,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182574.9344146,0.4388566017150879,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182574.9682298,0.4726693630218506,20.0,2.5199999411900835,35,holding,0.0,3.0,0,"[0, 0]"
1771182575.002218,0.5066590309143066,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182575.0358684,0.5403103828430176,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182575.0695386,0.5739805698394775,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182575.1035123,0.6079533100128174,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182575.137244,0.6416842937469482,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182575.1710107,0.6754512786865234,20.0,2.5199999411900835,35,holding,0.0,3.0,0,"[0, 0]"
1771182575.2050912,0.7095293998718262,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182575.2387307,0.7431724071502686,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182575.2723281,0.7767705917358398,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182575.306016,0.8104574680328369,20.0,2.5199999411900835,35,holding,0.0,3.0,0,"[0, 0]"
1771182575.3396144,0.8440568447113037,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182575.3732924,0.8777337074279785,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182575.4070153,0.9114573001861572,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182575.4406617,0.945103645324707,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182575.4743907,0.9788317680358887,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182575.5080872,1.0125296115875244,20.0,2.5199999411900835,35,holding,0.0,3.0,0,"[0, 0]"
1771182575.5416903,1.0461325645446777,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182575.5754335,1.0798735618591309,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182575.6090767,1.113518476486206,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182575.6427727,1.1472134590148926,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182575.6764677,1.1809089183807373,20.0,2.5199999411900835,35,holding,0.0,3.0,0,"[0, 0]"
1771182575.7100987,1.214540719985962,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182575.7439547,1.2483935356140137,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182575.777619,1.2820603847503662,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182575.8112621,1.315704107284546,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182575.8449278,1.3493692874908447,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182575.8786364,1.3830766677856445,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182575.9122684,1.4167084693908691,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182575.9460914,1.4505305290222168,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182575.9798052,1.4842467308044434,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182576.0133996,1.5178420543670654,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182576.0469863,1.551429033279419,20.0,2.5199999411900835,35,holding,0.0,3.0,0,"[0, 0]"
1771182576.0807161,1.5851562023162842,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182576.1143775,1.618818759918213,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182576.148032,1.6524739265441895,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182576.1817605,1.6862006187438965,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182576.2154315,1.7198727130889893,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182576.2490768,1.7535183429718018,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182576.2827115,1.7871527671813965,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182576.316339,1.8207812309265137,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182576.3499606,1.8544032573699951,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182576.383747,1.8881895542144775,20.0,2.5199999411900835,35,holding,0.0,3.0,0,"[0, 0]"
1771182576.417444,1.9218854904174805,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182576.4511764,1.955618143081665,20.0,2.5199999411900835,35,holding,0.0,3.0,0,"[0, 0]"
1771182576.4849844,1.9894239902496338,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182576.5187325,2.0231735706329346,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182576.5524402,2.056882381439209,20.0,2.4799999815446356,35,holding,0.0,3.0,0,"[0, 0]"
1771182576.5860488,2.0904910564422607,20.0,2.5199999411900835,35,holding,0.0,3.0,0,"[0, 0]"
1771182576.6196792,2.1241211891174316,20.0,2.5199999411900835,35,holding,0.0,3.0,0,"[0, 0]"
1771182576.6532478,2.1576905250549316,20.0,2.5199999411900835,35,holding,0.0,3.0,0,"[0, 0]"
