timestamp,elapsed_sec,force_pct,position_pct,temperature_c,grasp_state,velocity,torque,lost,reserve
1771185533.6808178,0.004593610763549805,25.0,1.0399999855845061,48,holding,0.0,3.0,0,"[0, 0]"
1771185533.7145822,0.038355112075805664,25.0,1.0000000259390585,48,holding,0.0,3.0,0,"[0, 0]"
1771185533.7481651,0.07194256782531738,25.0,1.0399999855845061,48,holding,0.0,3.0,0,"[0, 0]"
1771185533.7819235,0.10570168495178223,25.0,1.0399999855845061,48,holding,0.0,3.0,0,"[0, 0]"
1771185533.8155208,0.1392989158630371,25.0,1.0399999855845061,48,holding,0.0,3.0,0,"[0, 0]"
1771185533.8491082,0.17288613319396973,25.0,1.0399999855845061,48,holding,0.0,3.0,0,"[0, 0]"
1771185533.882722,0.20650005340576172,25.0,1.0399999855845061,48,holding,0.0,3.0,0,"[0, 0]"
1771185533.916303,0.2400813102722168,25.0,1.0399999855845061,48,holding,0.0,3.0,0,"[0, 0]"
1771185533.9499114,0.2736818790435791,25.0,1.0399999855845061,48,holding,0.0,3.0,0,"[0, 0]"
1771185533.9834826,0.30726099014282227,25.0,1.0399999855845061,48,holding,0.0,3.0,0,"[0, 0]"
1771185534.0171034,0.3408818244934082,25.0,1.0399999855845061,48,holding,0.0,3.0,0,"[0, 0]"
1771185534.050767,0.3745448589324951,25.0,1.0000000259390585,48,holding,0.0,3.0,0,"[0, 0]"
1771185534.0843565,0.40813517570495605,25.0,1.0399999855845061,48,holding,0.0,3.0,0,"[0, 0]"
1771185534.1179655,0.4417445659637451,25.0,1.0399999855845061,48,holding,0.0,3.0,0,"[0, 0]"
1771185534.1515803,0.475358247756958,25.0,1.0399999855845061,48,holding,0.0,3.0,0,"[0, 0]"
1771185534.185272,0.5090503692626953,25.0,1.0000000259390585,48,holding,0.0,3.0,0,"[0, 0]"
1771185534.2190235,0.5428013801574707,25.0,1.0000000259390585,48,holding,0.0,3.0,0,"[0, 0]"
1771185534.2526503,0.5764284133911133,25.0,1.0000000259390585,48,holding,0.0,3.0,0,"[0, 0]"
1771185534.2862349,0.6100132465362549,25.0,1.0399999855845061,48,holding,0.0,3.0,0,"[0, 0]"
1771185534.3199248,0.6437010765075684,25.0,1.0000000259390585,48,holding,0.0,3.0,0,"[0, 0]"
1771185534.3535802,0.6773571968078613,25.0,1.0000000259390585,48,holding,0.0,3.0,0,"[0, 0]"
1771185534.3872337,0.7110106945037842,25.0,1.0399999855845061,48,holding,0.0,3.0,0,"[0, 0]"
1771185534.4208834,0.7446606159210205,25.0,1.0399999855845061,48,holding,0.0,3.0,0,"[0, 0]"
1771185534.4545918,0.7783684730529785,25.0,1.0399999855845061,48,holding,0.0,3.0,0,"[0, 0]"
1771185534.488256,0.8120326995849609,25.0,1.0000000259390585,48,holding,0.0,3.0,0,"[0, 0]"
1771185534.521899,0.8456764221191406,25.0,1.0399999855845061,48,holding,0.0,3.0,0,"[0, 0]"
1771185534.5556276,0.8794040679931641,25.0,1.0399999855845061,48,holding,0.0,3.0,0,"[0, 0]"
1771185534.5892854,0.913062334060669,25.0,1.0399999855845061,48,holding,0.0,3.0,0,"[0, 0]"
1771185534.623013,0.9467899799346924,25.0,1.0399999855845061,48,holding,0.0,3.0,0,"[0, 0]"
1771185534.6566713,0.9804484844207764,25.0,1.0399999855845061,48,holding,0.0,3.0,0,"[0, 0]"
1771185534.6903398,1.0141162872314453,25.0,1.0000000259390585,48,holding,0.0,3.0,0,"[0, 0]"
1771185534.724003,1.0477802753448486,25.0,1.0399999855845061,48,holding,0.0,3.0,0,"[0, 0]"
1771185534.7576911,1.081467866897583,25.0,1.0000000259390585,48,holding,0.0,3.0,0,"[0, 0]"
1771185534.7913861,1.1151618957519531,25.0,1.0399999855845061,48,holding,0.0,3.0,0,"[0, 0]"
1771185534.8250897,1.1488659381866455,25.0,1.0000000259390585,48,holding,0.0,3.0,0,"[0, 0]"
1771185534.8587964,1.1825735569000244,25.0,1.0399999855845061,48,holding,0.0,3.0,0,"[0, 0]"
1771185534.8924365,1.2162139415740967,25.0,1.0399999855845061,48,holding,0.0,3.0,0,"[0, 0]"
1771185534.9261796,1.24995756149292,25.0,1.0000000259390585,48,holding,0.0,3.0,0,"[0, 0]"
1771185534.959901,1.2836778163909912,25.0,1.0000000259390585,48,holding,0.0,3.0,0,"[0, 0]"
1771185534.9936278,1.3174042701721191,25.0,1.0399999855845061,48,holding,0.0,3.0,0,"[0, 0]"
1771185535.027333,1.3511104583740234,25.0,1.0399999855845061,48,holding,0.0,3.0,0,"[0, 0]"
1771185535.06098,1.3847572803497314,25.0,1.0399999855845061,48,holding,0.0,3.0,0,"[0, 0]"
1771185535.0947032,1.4184799194335938,25.0,1.0000000259390585,48,holding,0.0,3.0,0,"[0, 0]"
1771185535.128389,1.452165126800537,25.0,1.0399999855845061,48,holding,0.0,3.0,0,"[0, 0]"
1771185535.1623127,1.4860870838165283,25.0,1.0399999855845061,48,holding,0.0,3.0,0,"[0, 0]"
1771185535.1960416,1.5198183059692383,25.0,1.0000000259390585,48,holding,0.0,3.0,0,"[0, 0]"
