timestamp,elapsed_sec,force_pct,position_pct,temperature_c,grasp_state,velocity,torque,lost,reserve
1773694769.775565,0.0019412040710449219,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694769.809482,0.03603720664978027,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694769.843167,0.06972980499267578,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694769.876907,0.1034705638885498,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694769.9105482,0.1371142864227295,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694769.9442916,0.17085051536560059,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694769.9781044,0.20466923713684082,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694770.0117722,0.23833751678466797,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694770.0454645,0.2720301151275635,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694770.0792415,0.3058013916015625,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694770.1128926,0.33945441246032715,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694770.1466737,0.3732333183288574,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694770.1803913,0.4069538116455078,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694770.21443,0.4409909248352051,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694770.2495124,0.4760770797729492,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694770.2862868,0.5128514766693115,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694770.3199685,0.5465333461761475,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694770.3537436,0.580308198928833,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694770.3876307,0.6141963005065918,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694770.4242067,0.6507716178894043,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694770.458536,0.6850731372833252,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694770.4921796,0.7187449932098389,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694770.5259793,0.7525420188903809,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694770.559631,0.7861967086791992,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694770.5933437,0.819908618927002,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694770.627402,0.8539602756500244,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694770.66115,0.8877155780792236,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694770.6948338,0.921398401260376,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694770.7285376,0.9551024436950684,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694770.762178,0.988743782043457,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694770.7958145,1.0223798751831055,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694770.8294735,1.0560386180877686,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694770.8632014,1.089766025543213,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694770.897055,1.123615026473999,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694770.9308453,1.1574103832244873,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
1773694770.9645717,1.1911344528198242,20.0,0.0,43,holding,0.0,3.0,0,"[0, 0]"
