timestamp,elapsed_sec,force_pct,position_pct,temperature_c,grasp_state,velocity,torque,lost,reserve
1771176843.43246,0.0016772747039794922,15.0,1.7200000584125519,35,holding,0.0,3.0,0,"[0, 0]"
1771176843.4662013,0.03541731834411621,15.0,1.7200000584125519,35,holding,0.0,3.0,0,"[0, 0]"
1771176843.4999893,0.06920623779296875,15.0,1.7200000584125519,35,holding,0.0,3.0,0,"[0, 0]"
1771176843.533722,0.10293960571289062,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176843.5673633,0.1365818977355957,15.0,1.7200000584125519,35,holding,0.0,3.0,0,"[0, 0]"
1771176843.601151,0.17036747932434082,15.0,1.7200000584125519,35,holding,0.0,3.0,0,"[0, 0]"
1771176843.6347468,0.20396637916564941,15.0,1.7200000584125519,35,holding,0.0,3.0,0,"[0, 0]"
1771176843.6683989,0.23761796951293945,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176843.7020953,0.2713139057159424,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176843.7357008,0.304919958114624,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176843.7693362,0.33855462074279785,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176843.803027,0.37224507331848145,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176843.8367968,0.40601372718811035,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176843.870685,0.43990015983581543,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176843.904361,0.47357869148254395,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176843.9380825,0.507300853729248,15.0,1.7200000584125519,35,holding,0.0,3.0,0,"[0, 0]"
1771176843.971777,0.5409953594207764,15.0,1.7200000584125519,35,holding,0.0,3.0,0,"[0, 0]"
1771176844.005453,0.5746715068817139,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176844.0391073,0.6083259582519531,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176844.072722,0.6419408321380615,15.0,1.7200000584125519,35,holding,0.0,3.0,0,"[0, 0]"
1771176844.1063023,0.6755216121673584,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176844.1398234,0.7090432643890381,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176844.1735368,0.7427546977996826,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176844.2070916,0.7763116359710693,15.0,1.7200000584125519,35,holding,0.0,3.0,0,"[0, 0]"
1771176844.240711,0.8099303245544434,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176844.2743852,0.8436038494110107,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176844.3079655,0.8771853446960449,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176844.3415308,0.9107508659362793,15.0,1.7200000584125519,35,holding,0.0,3.0,0,"[0, 0]"
1771176844.3752198,0.9444372653961182,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176844.408783,0.9780030250549316,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176844.4424572,1.011676549911499,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176844.4760737,1.045292854309082,15.0,1.7200000584125519,35,holding,0.0,3.0,0,"[0, 0]"
1771176844.509786,1.079005241394043,15.0,1.7200000584125519,35,holding,0.0,3.0,0,"[0, 0]"
1771176844.5433924,1.1126117706298828,15.0,1.7200000584125519,35,holding,0.0,3.0,0,"[0, 0]"
1771176844.5770106,1.1462302207946777,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176844.610625,1.179844856262207,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176844.644239,1.2134580612182617,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176844.6781678,1.2473833560943604,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176844.7120197,1.281235694885254,15.0,1.7200000584125519,35,holding,0.0,3.0,0,"[0, 0]"
1771176844.745864,1.315079689025879,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176844.7794812,1.3487002849578857,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176844.8130884,1.3823087215423584,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176844.8469267,1.4161462783813477,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176844.8805583,1.4497759342193604,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176844.9141629,1.4833815097808838,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176844.9477994,1.5170187950134277,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176844.981654,1.5508694648742676,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176845.015275,1.5844945907592773,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176845.0489988,1.6182165145874023,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176845.082586,1.6518065929412842,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176845.1161659,1.6853857040405273,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
1771176845.1497314,1.7189507484436035,15.0,1.679999960793389,35,holding,0.0,3.0,0,"[0, 0]"
