timestamp,elapsed_sec,force_pct,position_pct,temperature_c,grasp_state,velocity,torque,lost,reserve
1771116727.5804384,6.871220827102661,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116727.614407,6.905189275741577,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116727.6480896,6.938872575759888,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116727.6817756,6.972558975219727,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116727.715598,7.006378650665283,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116727.749339,7.040120840072632,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116727.7830467,7.073828935623169,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116727.816705,7.10748815536499,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116727.8504252,7.141206979751587,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116727.8845036,7.175285816192627,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116727.9182088,7.208991050720215,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116727.951958,7.242740631103516,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116727.9856424,7.276425361633301,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116728.01931,7.3100926876068115,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116728.0530515,7.343832492828369,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116728.0867264,7.377509832382202,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116728.1204486,7.411230564117432,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116728.1545954,7.445372581481934,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116728.188365,7.479146480560303,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116728.22207,7.512852668762207,15.0,1.2399999907723178,35,holding,0.0,3.0,0,"[0, 0]"
1771116728.255781,7.5465638637542725,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116728.2899017,7.580679416656494,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116728.3236125,7.6143958568573,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116728.357227,7.648010492324829,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116728.3908882,7.681671142578125,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116728.4245794,7.715362310409546,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116728.4582348,7.749017953872681,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116728.4918988,7.782681941986084,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116728.5257227,7.8165037631988525,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116728.559463,7.850244045257568,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116728.5936396,7.8844153881073,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116728.627413,7.918194770812988,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116728.6611943,7.951976299285889,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116728.6949873,7.985768795013428,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116728.728722,8.019504308700562,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116728.7623937,8.053175926208496,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116728.796075,8.086858034133911,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116728.829861,8.120644330978394,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116728.863542,8.154324531555176,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116728.8971376,8.187921524047852,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116728.9308755,8.221658945083618,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116728.9645162,8.255299806594849,15.0,1.2399999907723178,35,holding,0.0,3.0,0,"[0, 0]"
1771116728.9982276,8.289009809494019,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116729.0318556,8.322638988494873,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116729.066001,8.356778144836426,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116729.0997324,8.390515804290771,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116729.1333058,8.424089670181274,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116729.166933,8.457716464996338,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116729.2007928,8.491574764251709,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116729.2344875,8.525269746780396,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116729.268222,8.559004068374634,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116729.301853,8.592635869979858,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116729.335485,8.6262686252594,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
1771116729.3691502,8.65993356704712,15.0,1.2799999504177657,35,holding,0.0,3.0,0,"[0, 0]"
