timestamp,elapsed_sec,force_pct,position_pct,temperature_c,grasp_state,velocity,torque,lost,reserve
1771177415.6486032,0.006051301956176758,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177415.6822917,0.039740800857543945,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177415.7161372,0.07358741760253906,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177415.7498546,0.10730457305908203,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177415.7835717,0.1410222053527832,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177415.8172517,0.17470240592956543,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177415.850925,0.2083756923675537,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177415.884638,0.24208903312683105,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177415.9182687,0.27572011947631836,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177415.9523973,0.3098485469818115,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177415.9860666,0.343517541885376,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177416.019742,0.37719249725341797,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177416.0534377,0.4108881950378418,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177416.087078,0.44452905654907227,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177416.120831,0.47828173637390137,20.0,1.0000000259390585,41,holding,0.0,3.0,0,"[0, 0]"
1771177416.1544828,0.5119342803955078,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177416.1881857,0.5456368923187256,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177416.2218268,0.579277753829956,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177416.2555065,0.6129579544067383,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177416.28925,0.6466994285583496,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177416.3229494,0.6804003715515137,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177416.3566027,0.7140541076660156,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177416.3902664,0.7477178573608398,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177416.4240112,0.7814624309539795,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177416.4578543,0.815305233001709,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177416.4915648,0.8490159511566162,20.0,1.0000000259390585,41,holding,0.0,3.0,0,"[0, 0]"
1771177416.5252488,0.8826990127563477,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177416.5589843,0.916435956954956,20.0,1.0000000259390585,41,holding,0.0,3.0,0,"[0, 0]"
1771177416.592747,0.9501972198486328,20.0,1.0000000259390585,41,holding,0.0,3.0,0,"[0, 0]"
1771177416.626476,0.98392653465271,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177416.6601872,1.017638921737671,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177416.694044,1.0514919757843018,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177416.7278318,1.0852806568145752,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177416.7615895,1.11903977394104,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177416.7953944,1.1528444290161133,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177416.8291574,1.1866075992584229,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177416.8629487,1.220398187637329,20.0,1.0000000259390585,41,holding,0.0,3.0,0,"[0, 0]"
1771177416.8966677,1.254117727279663,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177416.930447,1.2878963947296143,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177416.9642553,1.3217048645019531,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177416.9980178,1.3554673194885254,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177417.0317497,1.3891992568969727,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
1771177417.0654147,1.422865867614746,20.0,1.0399999855845061,41,holding,0.0,3.0,0,"[0, 0]"
