timestamp,elapsed_sec,force_pct,position_pct,temperature_c,grasp_state,velocity,torque,lost,reserve
1771186567.5393858,0.003490447998046875,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186567.5733128,0.03753972053527832,25.0,1.0800000142168114,46,holding,0.0,3.0,0,"[0, 0]"
1771186567.6070206,0.07125496864318848,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186567.640785,0.10502099990844727,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186567.6744463,0.13868236541748047,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186567.7081945,0.17242980003356934,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186567.741919,0.20615410804748535,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186567.7757375,0.23997092247009277,25.0,1.0800000142168114,46,holding,0.0,3.0,0,"[0, 0]"
1771186567.8094306,0.2736659049987793,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186567.8431306,0.30736613273620605,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186567.8768294,0.341064453125,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186567.9105518,0.37476086616516113,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186567.9442384,0.40847349166870117,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186567.9779513,0.4421858787536621,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186568.011661,0.47589612007141113,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186568.0453396,0.509575366973877,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186568.0790448,0.5432806015014648,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186568.1127694,0.5770044326782227,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186568.1464508,0.6106865406036377,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186568.1801512,0.6443874835968018,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186568.2138174,0.6780526638031006,25.0,1.0800000142168114,46,holding,0.0,3.0,0,"[0, 0]"
1771186568.2474892,0.7117249965667725,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186568.2811773,0.7454137802124023,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186568.3149202,0.7791550159454346,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186568.3485982,0.8128337860107422,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186568.3822794,0.8465151786804199,25.0,1.0800000142168114,46,holding,0.0,3.0,0,"[0, 0]"
1771186568.4159393,0.8801751136779785,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186568.4496136,0.9138493537902832,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186568.4832704,0.9475059509277344,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186568.5169728,0.9812088012695312,25.0,1.0800000142168114,46,holding,0.0,3.0,0,"[0, 0]"
1771186568.550641,1.0148768424987793,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186568.584316,1.048551321029663,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186568.6180146,1.0822503566741943,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186568.6517293,1.115964412689209,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186568.685402,1.149637222290039,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186568.719099,1.1833348274230957,25.0,1.0800000142168114,46,holding,0.0,3.0,0,"[0, 0]"
1771186568.7527924,1.2170279026031494,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186568.78645,1.2506847381591797,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186568.820148,1.28438401222229,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186568.8538518,1.318087100982666,25.0,1.0800000142168114,46,holding,0.0,3.0,0,"[0, 0]"
1771186568.8875186,1.3517539501190186,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
1771186568.921222,1.3854568004608154,25.0,1.0800000142168114,46,holding,0.0,3.0,0,"[0, 0]"
1771186568.9550705,1.4193077087402344,25.0,1.1199999738622595,46,holding,0.0,3.0,0,"[0, 0]"
